"","time_stamp","event","worker_id","file_name","consent_date","language","profession","gender","learned","years_programming","country","age","test1","test2","test3","test4","test5","qualification_score","test_duration","feedback","quit_reason","profession_id","adjusted_score","file_name_id","gender_id","country_labels","country_id","testDuration_fastMembership","is_fast"
"1592","Sat2015Jul1107:56:38.066","CONSENT","118Cc-2C-6I-1-83_3","HIT06_51",1436614909166,"C; C++;JAVA","Graduate_Student","Female","University",3,"INDIA",22,"1","1","1","1","1",5,5.44755,"Good exercise  ",NA,"4",5,"6","1","INDIA","2",0.734577216139275,FALSE
"1593","Sat2015Jul1109:13:19.394","CONSENT","2AC7i9a8-43_3","HIT07_33",1436619944622,"Python; Ruby; Javascript","Undergraduate_Student","Male","University;Web",2,"US",23,"1","1","0","0","0",2,7.57953333333333,NA,NA,"5",2.52540583625338,"7","2","US","1",0.938839459025133,FALSE
"1594","Sat2015Jul1109:27:17.663","CONSENT","75IG0G-7C6-30:286AC-3A-2g0-74:3aI0C8I-9-2-5_3","HIT07_33",1436619968677,"PHP","Professional","Female","University",9,"INDIA",33,"1","1","1","1","0",3.66666666666667,1.03673333333333,"thanks",NA,"1",3.54005592780717,"7","1","INDIA","2",0.234213846364191,TRUE
"1595","Sat2015Jul1109:09:45.163","CONSENT","5ai0i-8E-72-1_3","HIT05_35",1436619986505,"java","Professional","Female","University",5,"INDIA",55,"1","1","0","1","0",3,1.04816666666667,"VERY NICE I LIKE SO MUCH.",NA,"1",2.83062122912365,"5","1","INDIA","2",0.235107403478837,TRUE
"1596","Sat2015Jul1109:09:50.156","CONSENT","7EA6g-7g144_3","HIT05_35",1436620089478,"none","Undergraduate_Student","Male","Web",0,"US",25,"0","0","0","0","1",1,1.67796666666667,NA,NA,"5",1.16313350589773,"5","2","US","1",0.244755976596728,TRUE
"1597","Sat2015Jul1109:23:32.824","CONSENT","12Gg-5E9I0-2-9_3","HIT03_6",1436620485671,"java","Hobbyist","Male","University",2,"US",26,"0","0","0","1","0",1,8.78588333333333,NA,NA,"3",0.67113007608519,"3","2","US","1",0.968944001767214,FALSE
"1598","Sat2015Jul1110:00:41.075","SURVEY","1504ic8g0I130:312cI-5a9I-1-82:10eG-8i5a-618_3","HIT05_35",NA,"C#","Professional","Male","Web",8,"INDIA",33,"1","1","1","1","1",4.66666666666667,16.2204166666667,NA,NA,"1",4.50003201099213,"5","2","INDIA","2",0.999154116821916,FALSE
"1599","Sat2015Jul1109:34:00.227","CONSENT","94CA2E-8e-485:14aa-9a8A-9-86_3","HIT03_6",1436620731274,"HTML; CSS","Professional","Male","High_School;University;Web",15,"US",45,"1","1","1","1","1",5,8.472,"Thank You",NA,"1",5,"3","2","US","1",0.878481518244652,FALSE
"1600","Sat2015Jul1110:10:31.726","CONSENT","17iE-5e-4E45-6_3","HIT03_6",1436620848315,"java; php ; c#","Graduate_Student","Male","University;Web",6,"INDIA",23,"0","0","1","0","0",1,4.31256666666667,NA,NA,"4",1.55405620961436,"3","2","INDIA","2",0.602163747657357,FALSE
"1601","Sat2015Jul1109:22:20.569","CONSENT","18Ge6e9a09-5_3","HIT04_7",1436620869444,"HTML","Hobbyist","Female","High_School",1,"US",29,"0","0","0","0","0",0,1.18541666666667,NA,NA,"3",0,"4","1","US","1",0.168024908798534,TRUE
"1602","Sat2015Jul1109:27:39.739","CONSENT","20Ec-1A2e-1-3-3_3","HIT03_6",1436620933702,"HTML; CSS; SQL","Hobbyist","Male","High_School;University;Web",8,"US",28,"0","0","0","1","0",1,5.43395,NA,NA,"3",0.67113007608519,"3","2","US","1",0.731884571039582,FALSE
"1603","Sat2015Jul1109:29:08.417","CONSENT","22IG8g-9E-223_3","HIT03_6",1436621006907,"VB.net; MQL4","Hobbyist","Male","High_School;University;Web",10,"INDIA",29,"0","0","0","0","1",1,5.69181666666667,NA,NA,"3",1.16313350589773,"3","2","INDIA","2",0.762526503995958,FALSE
"1604","Sat2015Jul1109:32:07.450","CONSENT","80ca6g0i-1-49:23iE-4i0a1-40_3","HIT04_7",1436621043178,"Matlab","Undergraduate_Student","Male","University",2,"US",22,"1","0","1","1","0",3,3.84341666666667,NA,NA,"5",2.68107728157536,"4","2","US","1",0.551493353694776,TRUE
"1605","Sat2015Jul1109:30:12.123","CONSENT","24Ie1a-4e6-5-9_3","HIT06_51",1436621362466,"nill","Hobbyist","Male","High_School",0,"US",23,"0","1","0","0","0",1,0.827616666666667,NA,NA,"3",1.16101277925714,"6","2","US","1",0.13673490559421,TRUE
"1606","Sat2015Jul1109:31:03.346","CONSENT","26Cc4a-9G5-55_3","HIT06_51",1436621421198,"C+","Undergraduate_Student","Male","High_School",2,"US",34,"1","0","0","0","0",1,0.702466666666667,NA,NA,"5",1.91513709514047,"6","2","US","1",0.144409401346332,TRUE
"1607","Sat2015Jul1109:59:56.820","CONSENT","29GC0A-9a408_3","HIT04_7",1436622240449,"HTML","Other","Male","High_School;Web",10,"US",28,"0","0","0","1","0",1,15.9395166666667,NA,NA,"6",0.67113007608519,"4","2","US","1",0.998508752794543,FALSE
"1608","Sat2015Jul1109:45:45.500","CONSENT","31iA8i9a906_3","HIT04_7",1436622280312,"None","Hobbyist","Female","High_School",0,"US",22,"0","0","0","0","0",0,1.08646666666667,NA,NA,"3",0,"4","1","US","1",0.158943236012661,TRUE
"1609","Sat2015Jul1110:02:23.043","CONSENT","33IE-8g0A9-7-8_3","HIT06_51",1436622386391,"Java; PHP","Professional","Male","University;Web;Other_Work",8,"US",35,"1","1","1","1","1",5,4.12651666666667,"Difficult code.",NA,"1",5,"6","2","US","1",0.52447598011362,TRUE
"1610","Sat2015Jul1110:05:03.512","CONSENT","35ea-2G5i4-7-3_3","HIT04_7",1436622467776,"Python","Undergraduate_Student","Female","University",1,"US",61,"1","1","1","1","1",5,4.45258333333333,NA,NA,"5",5,"4","1","US","1",0.640672639332079,TRUE
"1611","Sat2015Jul1109:50:16.230","CONSENT","36EA-6i6a20-5_3","HIT04_7",1436622506213,"JAVA","Graduate_Student","Male","High_School",4,"INDIA",23,"0","1","1","0","0",2,1.83361666666667,NA,NA,"4",2.20902790747809,"4","2","INDIA","2",0.293120122484036,TRUE
"1612","Sat2015Jul1109:56:37.452","CONSENT","38Ag7a1E2-41_3","HIT06_51",1436622555817,"turbo pascal","Undergraduate_Student","Male","University",4,"US",36,"1","0","1","0","0",2,7.36058333333333,NA,NA,"5",2.82246383614446,"6","2","US","1",0.928148681720459,FALSE
"1613","Mon2015Jul1308:40:25.726","CONSENT","20ca-1G-6C-3-7-3:10AE4G-4a370:46AI8G-4A8-2-2_3","HIT04_7",1436790620925,"java","Professional","Male","University",2,"INDIA",25,"1","1","1","1","1",5,1.87228333333333,"god code for the programmer to find the flow of controls thank you",NA,"1",5,"4","2","INDIA","2",0.304195895287703,TRUE
"1614","Sat2015Jul1110:15:58.269","CONSENT","49aG-7i5C5-5-7_3","HIT08_54",1436623854326,"Do not currently use","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"0","1","0","1","0",2,5.06571666666667,NA,NA,"6",1.56374929686357,"8","2","US","1",0.590800396973641,TRUE
"1615","Sat2015Jul1110:17:02.635","CONSENT","52gA3c-3I5-82_3","HIT06_51",1436623949049,"Java; HTML5","Undergraduate_Student","Female","High_School;University;Web",2,"US",20,"1","0","1","0","0",2,4.55976666666667,NA,NA,"5",2.82246383614446,"6","1","US","1",0.655742313491565,FALSE
"1616","Sat2015Jul1110:15:54.543","CONSENT","53eE5I9I-5-3-6_3","HIT03_6",1436623978142,"java; php; c++","Graduate_Student","Male","University",3,"INDIA",25,"0","1","0","0","0",1,2.16125,NA,NA,"4",1.16101277925714,"3","2","INDIA","2",0.330645755833247,TRUE
"1617","Sat2015Jul1110:18:41.011","SURVEY","44iA1A8E-495_3","HIT06_51",1436623063746,"perl","Graduate_Student","Female","University",3,"INDIA",28,"1","1","1","1","0",4,4.31256666666667,"Fine. Little struggled",NA,"4",3.89477327714893,"6","1","INDIA","2",0.602163747657357,FALSE
"1618","Sat2015Jul1110:52:55.819","CONSENT","57ci2a-4G009_3","HIT04_7",1436624114993,"Java","Undergraduate_Student","Male","High_School;Web",3,"US",19,"1","1","1","1","1",5,4.45258333333333,NA,NA,"5",5,"4","2","US","1",0.640672639332079,TRUE
"1619","Sat2015Jul1110:23:57.028","CONSENT","58Ii-2e0i43-8_3","HIT03_6",1436624205726,"Do not currently use","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"1","0","0","1","0",2,7.18836666666667,NA,NA,"6",2.22980555564353,"3","2","US","1",0.777703518945558,FALSE
"1620","Sat2015Jul1110:18:35.942","CONSENT","59ic-2I-2A35-2_3","HIT03_6",1436624272012,"Java;C#;php","Professional","Male","University;Web",6,"INDIA",23,"1","0","0","1","0",2,0.732166666666667,NA,NA,"1",2.22980555564353,"3","2","INDIA","2",0.211114597812857,TRUE
"1621","Sat2015Jul1110:22:43.853","CONSENT","60AC7C0c43-4_3","HIT03_6",1436624345889,"java;c#;php","Professional","Male","University;Web",6,"INDIA",23,"0","0","1","0","0",1,2.57451666666667,NA,NA,"1",1.55405620961436,"3","2","INDIA","2",0.369327981117983,TRUE
"1622","Sat2015Jul1110:51:29.548","CONSENT","61IG-4G-1A-94-8_3","HIT03_6",1436624597043,"java;php;c#","Professional","Male","University;Web",6,"INDIA",23,"1","0","0","1","0",2,5.39085,NA,NA,"1",2.22980555564353,"3","2","INDIA","2",0.649212968306758,FALSE
"1623","Sat2015Jul1110:37:11.427","CONSENT","62cC7c-5G-6-38_3","HIT03_6",1436625026128,"java","Graduate_Student","Male","University",1,"INDIA",25,"0","1","0","0","1",2,6.75498333333333,NA,NA,"4",1.90312105415745,"3","2","INDIA","2",0.853223249818271,FALSE
"1624","Sat2015Jul1111:08:22.723","CONSENT","65ci-2e4e-4-28_3","HIT06_51",1436626033493,"none","Hobbyist","Female","University",1,"US",30,"1","1","1","1","1",5,4.811475,NA,NA,"3",5,"6","1","US","1",0.650604139675481,FALSE
"1625","Sat2015Jul1111:05:00.170","CONSENT","1600Cc-8c9E841:67GE4A0g-870_3","HIT08_54",1436626671774,"C++","Undergraduate_Student","Male","High_School;University;Web",3,"US",20,"1","0","1","1","1",4,1.84105,"Would be cool if you could use some other languages too.",NA,"5",4.13657065020812,"8","2","US","1",0.264579402349568,TRUE
"1626","Sat2015Jul1111:06:57.756","CONSENT","69EA8g-3G-84-3_3","HIT04_7",1436627111717,"Java","Undergraduate_Student","Female","High_School",10,"US",28,"0","1","0","0","0",1,1.76731666666667,NA,NA,"5",1.16101277925714,"4","1","US","1",0.255516756601454,TRUE
"1627","Sat2015Jul1112:22:02.333","CONSENT","70iI-8e-2i-4-5-1_3","HIT03_6",1436627147941,"C; bash","Hobbyist","Male","University",2,"US",35,"1","0","0","0","0",1,4.811475,NA,NA,"3",1.91513709514047,"3","2","US","1",0.650604139675481,FALSE
"1628","Sat2015Jul1111:27:46.594","CONSENT","74ca-4G-4g05-9_3","HIT04_7",1436628044309,"Ruby; Objective-C; Swift","Undergraduate_Student","Male","University;Web",4,"US",20,"1","1","1","1","1",5,5.5708,NA,"TOO_LONG","5",5,"4","2","US","1",0.783469927746206,FALSE
"1629","Sat2015Jul1111:34:29.365","CONSENT","75eG0i-7a40-4_3","HIT04_7",1436628192498,"Nil","Other","Male","Other_Computer_Institute",0,"INDIA",35,"0","0","1","1","0",2,11.2811166666667,NA,NA,"6",1.90068742390053,"4","2","INDIA","2",0.963731535945141,FALSE
"1630","Sat2015Jul1112:15:27.928","CONSENT","77Ec-3I-7g0-94_3","HIT04_7",1436628643099,"c;java","Graduate_Student","Male","University",2,"INDIA",22,"1","1","1","1","1",5,4.31256666666667,NA,NA,"4",5,"4","2","INDIA","2",0.602163747657357,FALSE
"1631","Sat2015Jul1111:38:46.019","CONSENT","78iA-8i-7C7-99_3","HIT04_7",1436628885182,"java","Hobbyist","Male","Web",1,"US",31,"1","1","0","0","1",3,2.67311666666667,"n/a",NA,"3",3.14609821967388,"4","2","US","1",0.341434445023728,TRUE
"1632","Sat2015Jul1112:00:37.149","CONSENT","79Ee8i-7i-5-2-9_3","HIT04_7",1436629034416,"JAVASCRIPT","Hobbyist","Male","Web",1,"US",27,"1","1","1","0","0",3,12.2977333333333,NA,"TOO_DIFFICULT","3",3.48842856314282,"4","2","US","1",0.99924292986534,FALSE
"1633","Sat2015Jul1111:42:18.810","CONSENT","80Ga2E9e43-9_3","HIT04_7",1436629072817,"Java; Pl/SQL","Graduate_Student","Male","High_School;University;Web;Other_Books",2,"OTHER",25,"1","1","1","0","1",4,4.43321666666667,NA,NA,"4",4.37625128791267,"4","2","OTHER","3",0.617165756930608,FALSE
"1634","Sat2015Jul1111:41:31.298","CONSENT","81cg-3I9C3-19_3","HIT04_7",1436629082183,"ENGLISH","Hobbyist","Female","Web",2,"US",66,"0","0","0","0","0",0,3.48525,NA,NA,"3",0,"4","1","US","1",0.457622639605142,TRUE
"1635","Sun2015Jul1208:16:43.721","CONSENT","20iA3a-7c0-89:98iC3e-9a0-9-6:82Ig0g4c090_3","HIT03_6",1436701671109,"java","Graduate_Student","Male","University",2,"INDIA",27,"1","1","1","1","1",5,10.40165,"it is nice to work to the programmer thank you ",NA,"4",5,"3","2","INDIA","2",0.987191618462516,FALSE
"1636","Sat2015Jul1112:06:59.645","CONSENT","83AA6G-2C-583_3","HIT06_51",1436630003920,"PHP","Hobbyist","Male","High_School;Other_When_I_started_programming_(At_age_9);_there_was_no_ internet ._I_had_a_TRS-80_for_gosh_sake._We_learned_from_books!_Made_of_paper._Odd_concept;_no?",24,"US",33,"1","1","1","1","1",5,5.73086666666667,"I fully expect that if my answers were incorrect it was due to my lack of using java in the past decade.",NA,"3",5,"6","2","US","1",0.766993178004549,FALSE
"1637","Sat2015Jul1111:55:49.032","CONSENT","84ce4C-2G766_3","HIT06_51",1436630092656,"html","Hobbyist","Male","Web",1,"US",33,"0","0","0","0","1",1,0.939583333333333,NA,NA,"3",1.16313350589773,"6","2","US","1",0.146066597545363,TRUE
"1638","Sat2015Jul1112:05:31.243","CONSENT","86GI-2G8C0-73_3","HIT07_33",1436630323981,"c++","Hobbyist","Male","High_School;Web",15,"US",32,"1","1","1","0","1",4,1.69346666666667,"It is nice when actual problem is one of the questions :p",NA,"3",4.37625128791267,"7","2","US","1",0.219762119044552,TRUE
"1639","Sat2015Jul1112:21:19.089","CONSENT","1506IC2A8e2-20:615gC7g-8i-21-3:85aA-1G-5e8-11:89cG-4a4I-5-15_3","HIT06_51",1436630488932,"Java","Undergraduate_Student","Male","University",4,"US",23,"1","1","1","1","1",5,3.07483333333333,NA,NA,"5",5,"6","2","US","1",0.43573475108971,TRUE
"1640","Sat2015Jul1112:32:30.240","CONSENT","90Ge-2g-4c24-7_3","HIT04_7",1436630524197,"Java","Professional","Male","University",3.5,"INDIA",26,"1","1","1","1","1",5,15.8152833333333,NA,NA,"1",5,"4","2","INDIA","2",0.998803235932074,FALSE
"1641","Sat2015Jul1112:16:20.134","CONSENT","92iC-9I-5C-1-9-7_3","HIT04_7",1436630806240,"Java; C","Undergraduate_Student","Male","University",3,"US",21,"1","1","1","1","1",5,4.07693333333333,"This was a fun survey; actually had to use some of my CS know-how.",NA,"5",5,"4","2","US","1",0.586253523807709,TRUE
"1642","Sat2015Jul1113:06:16.457","CONSENT","519CE-1a-8G700:117Ec-7c4a-50-9:93Ce-7c-8i-69-4_3","HIT08_54",1436630940667,"java;c","Professional","Female","University",4,"US",29,"1","1","1","1","1",4.33333333333333,9.25318333333333,"I have got simpler questions in this HIT on locale.I hope my answers get useful to your research",NA,"1",4.29211577362968,"8","1","US","1",0.914071474573097,FALSE
"1643","Sat2015Jul1112:14:20.831","CONSENT","95aA8E-7a-6-60_3","HIT03_6",1436631036662,"java","Graduate_Student","Male","University",3,"US",23,"0","1","0","1","0",2,3.73615,NA,NA,"4",1.56374929686357,"3","2","US","1",0.528769770423653,TRUE
"1644","Sat2015Jul1112:16:46.541","CONSENT","96ic3g-9e5-2-2_3","HIT03_6",1436631089817,"SQL","Programmer","Female","Web",6,"US",34,"0","0","0","0","0",0,5.27873333333333,NA,NA,"2",0,"3","1","US","1",0.485476110486367,TRUE
"1645","Sat2015Jul1112:15:08.158","CONSENT","98AG2g-5C31-9_3","HIT04_7",1436631209306,"c","Undergraduate_Student","Female","University",1,"INDIA",22,"0","0","0","0","0",0,1.64753333333333,NA,NA,"5",0,"4","1","INDIA","2",0.241147261452385,TRUE
"1646","Sat2015Jul1112:59:18.712","CONSENT","99IG-7e4g019_3","HIT04_7",1436631225771,"Java;python;SQL","Professional","Male","University",15,"US",35,"1","1","1","1","1",5,5.67011666666667,"I think it would be useful to see the whole project.  The snippet were not consistent with the output.  Code was missing.",NA,"1",5,"4","2","US","1",0.675185323058189,FALSE
"1647","Sun2015Jul1211:28:22.606","FEEDBACK","20iA3a-7c0-89:98iC3e-9a0-9-6:82Ig0g4c090_3","HIT04_7",1436713968719,"C++","Professional","Male","University",2,"INDIA",27,"1","1","1","1","1",5,3.32205,"good work for the soft developers thank you ",NA,"1",5,"4","2","INDIA","2",0.443000167255329,TRUE
"1648","Sat2015Jul1112:21:16.442","CONSENT","100GI6e-1e0-2-8_3","HIT04_7",1436631392604,"none","Programmer","Male","Other_NA",0,"US",35,"0","0","0","0","0",0,4.73063333333333,NA,NA,"2",0,"4","2","US","1",0.431730715264113,TRUE
"1649","Sat2015Jul1112:22:46.861","CONSENT","102IC3g-3A-7-59_3","HIT03_6",1436631693088,"C++","Professional","Male","High_School",5,"US",22,"0","1","0","0","0",1,1.22955,NA,NA,"1",1.16101277925714,"3","2","US","1",0.24953213052244,TRUE
"1650","Sat2015Jul1112:43:13.118","CONSENT","103ig5e-3i432_3","HIT04_7",1436631938292,"C;cpp;sql","Graduate_Student","Female","University",6,"INDIA",27,"1","0","1","1","0",3,4.31256666666667,NA,NA,"4",3.14361208263389,"4","1","INDIA","2",0.602163747657357,FALSE
"1651","Sat2015Jul1112:47:25.071","CONSENT","104iI-2c7C-11-7_3","HIT03_6",1436632011644,"C;JAVA","Undergraduate_Student","Female","High_School;University",2,"INDIA",23,"1","0","1","0","0",2,4.45258333333333,NA,NA,"5",2.82246383614446,"3","1","INDIA","2",0.640672639332079,TRUE
"1652","Sat2015Jul1112:36:14.555","CONSENT","105iE0G7I-16-1_3","HIT04_7",1436632103148,"JAVA","Undergraduate_Student","Male","High_School;University;Web;Other_BOOK",4,"US",20,"0","0","0","0","1",1,7.85678333333333,NA,NA,"5",1.16313350589773,"4","2","US","1",0.950544705025002,FALSE
"1653","Sat2015Jul1113:08:36.947","CONSENT","106EC-9i-4a-718_3","HIT04_7",1436632188564,"Java; C","Other","Female","University;Other_Java_while_on_the_job",35,"US",67,"1","1","1","0","1",4,8.7974,"Don't know what feedback you're looking for.",NA,"6",4.37625128791267,"4","1","US","1",0.878978879401755,FALSE
"1654","Sat2015Jul1112:35:56.943","CONSENT","107Eg2g-2C3-4-3_3","HIT03_6",1436632341648,"Python","Undergraduate_Student","Male","University;Web",2,"US",21,"0","0","0","1","0",1,3.58825,NA,NA,"5",0.67113007608519,"3","2","US","1",0.513062564309422,TRUE
"1655","Sat2015Jul1113:45:28.795","CONSENT","108Eg9e-4i-5-42_3","HIT04_7",1436632520281,"C#","Professional","Male","High_School",3,"INDIA",33,"1","1","1","1","1",5,5.08443333333333,"It is interesting coding.",NA,"1",5,"4","2","INDIA","2",0.619895172128102,TRUE
"1656","Sat2015Jul1113:07:24.547","CONSENT","109CE-9e-3I1-37_3","HIT03_6",1436632674441,"vb .net java","Graduate_Student","Female","Web",4,"US",24,"1","1","1","1","1",5,8.039,NA,NA,"4",5,"3","1","US","1",0.928732074021611,FALSE
"1657","Sat2015Jul1114:03:18.128","SURVEY","54aG-3c9A-999_3","HIT05_35",NA,"none","Hobbyist","Female","University",1,"US",30,"1","1","0","1","1",4,4.811475,NA,NA,"3",3.50009603297638,"5","1","US","1",0.650604139675481,FALSE
"1658","Sat2015Jul1115:16:06.439","CONSENT","101GC1i5g-7-61:1008II-5a4e60-9:110gg-3i2G-6-94_3","HIT05_35",1436637317599,"Java","Professional","Male","University;Web;Other_Private_Institute",15,"INDIA",35,"1","1","1","1","1",3.66666666666667,15.8760166666667,"Interesting to work on these kind of debugging tasks.Thanks ",NA,"1",3.99228570876188,"5","2","INDIA","2",0.998863180204561,FALSE
"1659","Sat2015Jul1115:31:37.042","CONSENT","111cC-2A4C-582_3","HIT06_51",1436642417301,"c sharp","Other","Female","Other_self_taught",5,"US",36,"1","0","1","1","1",4,3.99375,"thought it would be a little easier since knew C sharp; but messy code.",NA,"6",3.89689001250358,"6","1","US","1",0.483845242035681,TRUE
"1660","Sat2015Jul1120:37:29.579","CONSENT","48gE-1G-6C9-22:113Ac-6g-2G-310_3","HIT04_7",1436660280621,"php","Hobbyist","Male","Web",3,"US",26,"1","1","1","0","0",3,1.48948333333333,NA,NA,"3",3.48842856314282,"4","2","US","1",0.19797350043693,TRUE
"1661","Sat2015Jul1116:14:47.696","CONSENT","114Ag5e3C-707_3","HIT05_35",1436645422666,"C++","Hobbyist","Male","High_School;University",5,"US",27,"1","0","0","1","0",2,4.41716666666667,NA,NA,"3",2.22980555564353,"5","2","US","1",0.594936824861133,TRUE
"1662","Sat2015Jul1116:24:08.899","CONSENT","115EG-4e4c345_3","HIT06_51",1436646145921,"java","Professional","Female","Web",3,"US",34,"0","1","0","0","1",2,1.7163,NA,NA,"1",1.90312105415745,"6","1","US","1",0.290449429498544,TRUE
"1663","Sat2015Jul1117:16:30.093","CONSENT","922iC0E-2E713:117cA2E0I8-80_3","HIT05_35",1436646388500,"php","Hobbyist","Male","Web",1,"INDIA",34,"1","1","1","1","1",4,4.52593333333333,"the assignment is really tough; some code bounce on my head",NA,"3",3.60927124025842,"5","2","INDIA","2",0.61053970627761,TRUE
"1664","Sat2015Jul1116:43:52.317","CONSENT","118eE-8C9A3-4-9_3","HIT07_33",1436646711106,"Do not currently use","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"1","1","0","0","0",2,12.0201833333333,NA,NA,"6",2.52540583625338,"7","2","US","1",0.976258149343333,FALSE
"1665","Sat2015Jul1116:44:23.540","CONSENT","119Ai5C-4c88-6_3","HIT06_51",1436647171861,"C#; Java","Professional","Male","High_School;University",8,"US",29,"1","1","1","1","1",5,3.44898333333333,NA,"TOO_DIFFICULT","1",5,"6","2","US","1",0.45578471302729,TRUE
"1666","Sat2015Jul1117:41:09.350","CONSENT","1198eA8G-7e7-7-3:120Gc-7G5G4-5-4_3","HIT04_7",1436650496213,"jav","Professional","Female","University",10,"US",33,"1","1","0","1","1",3.5,6.21895,NA,NA,"1",3.16610227894726,"4","1","US","1",0.723733759616441,FALSE
"1667","Sat2015Jul1118:50:01.394","CONSENT","1gG-1I0i6-80_3","HIT03_6",1436654709395,"C","Undergraduate_Student","Male","University;Web",15,"US",38,"0","1","0","1","0",2,4.86665,NA,NA,"5",1.56374929686357,"3","2","US","1",0.697475386273305,FALSE
"1668","Sat2015Jul1118:49:30.499","CONSENT","2Cg6g6g99-3_3","HIT04_7",1436654917401,"HTML","Graduate_Student","Male","University",3,"US",28,"0","0","0","1","0",1,0.884966666666667,NA,NA,"4",0.67113007608519,"4","2","US","1",0.197195953584522,TRUE
"1669","Sat2015Jul1118:53:32.979","CONSENT","3GA5e7a-810_3","HIT03_6",1436655023092,"java","Hobbyist","Female","University",12,"OTHER",32,"0","1","0","0","0",1,3.16478333333333,NA,NA,"3",1.16101277925714,"3","1","OTHER","3",0.410739327060833,TRUE
"1670","Sat2015Jul1119:00:33.911","CONSENT","5Ag-2g5E106_3","HIT04_7",1436655139805,"Java","Undergraduate_Student","Male","University",3,"US",22,"1","1","1","1","1",5,4.78343333333333,"Difficult task. Glad for the opportunity though.",NA,"5",5,"4","2","US","1",0.686382112626768,FALSE
"1671","Sat2015Jul1119:40:39.572","CONSENT","9ae-5G-3a9-8-1_3","HIT04_7",1436655404224,"JavaScript","Professional","Female","University;Web;Other_Help_and_Documentation",20,"OTHER",45,"1","1","1","1","1",5,10.1724333333333,NA,"TOO_DIFFICULT","1",5,"4","1","OTHER","3",0.945226670737131,FALSE
"1672","Sat2015Jul1119:03:17.413","CONSENT","10eA-4G6I98-6_3","HIT04_7",1436655474992,"html","Undergraduate_Student","Male","University",1,"US",33,"1","1","1","1","1",5,3.4141,NA,NA,"5",5,"4","2","US","1",0.486741950888961,TRUE
"1673","Sat2015Jul1120:10:51.074","CONSENT","11gC-7G4C303_3","HIT03_6",1436655517604,"JavaScript","Hobbyist","Male","High_School;University;Web",13,"US",29,"1","0","1","0","0",2,4.811475,NA,NA,"3",2.82246383614446,"3","2","US","1",0.650604139675481,FALSE
"1674","Sat2015Jul1119:08:24.666","CONSENT","12Ai-4c0E-821_3","HIT03_6",1436655695910,"HTML CSS","Hobbyist","Female","Web",1,"US",35,"0","0","0","1","0",1,6.81258333333333,NA,NA,"3",0.67113007608519,"3","1","US","1",0.871055833244321,FALSE
"1675","Sat2015Jul1119:28:22.936","CONSENT","3AG2a6c-6-4-6:485Gg1i-6E-150:13GC7c-2c-843_3","HIT05_35",1436655734652,"python","Programmer","Male","University;Web",6,"US",30,"1","1","1","1","1",4.66666666666667,4.08148333333333,NA,NA,"2",4.50003201099213,"5","2","US","1",0.369749548815874,TRUE
"1676","Sat2015Jul1119:43:32.408","CONSENT","14Gg6e1I7-56_3","HIT04_7",1436655945842,"C++; C#; Javascript; Python","Professional","Male","University;Other_On_the_job",28,"US",52,"1","1","1","1","1",5,6.85566666666667,"Interesting task.  I would have liked to look into it more.",NA,"1",5,"4","2","US","1",0.77518455613356,FALSE
"1677","Sat2015Jul1119:14:25.695","CONSENT","100iI-7A-7g-505:15ge-4I9c-31-7_3","HIT04_7",1436656096807,"javascript","Hobbyist","Male","Web;Other_books",4,"US",28,"1","1","1","1","1",5,3.70181666666667,NA,NA,"3",5,"4","2","US","1",0.489685064875413,TRUE
"1678","Sat2015Jul1119:20:58.674","CONSENT","20Ac6I0e-12-8_3","HIT03_6",1436656750983,"none","Other","Male","High_School",0,"US",37,"0","1","1","0","0",2,1.79485,NA,NA,"6",2.20902790747809,"3","2","US","1",0.276064082279646,TRUE
"1679","Sat2015Jul1119:23:45.182","CONSENT","22Gg5A0a080_3","HIT04_7",1436656873519,"None","Other","Female","Other_Never_learned_code.",0,"US",19,"1","0","0","0","0",1,2.52771666666667,NA,NA,"6",1.91513709514047,"4","1","US","1",0.340936114830028,TRUE
"1680","Sat2015Jul1120:30:53.752","CONSENT","23Ai-8E5A-1-1-1_3","HIT04_7",1436656936896,"python","Hobbyist","Male","Web",1,"US",41,"1","1","1","1","1",5,11.06105,"I may not have provided anything useful to you but I learned from this. Thank you.",NA,"3",5,"4","2","US","1",0.996654998176242,FALSE
"1681","Sat2015Jul1120:06:07.340","CONSENT","24cc-9i1a-4-81_3","HIT04_7",1436657032553,"Java; SQL","Professional","Male","University",10,"US",52,"1","1","1","0","0",3,5.08443333333333,"I haven't seen this kind of programming for a while. If I had an IDE on this machine I would run it myself.",NA,"1",3.48842856314282,"4","2","US","1",0.619895172128102,TRUE
"1682","Sat2015Jul1119:28:34.179","CONSENT","25CG-9E-1I7-8-3_3","HIT04_7",1436657042451,"English","Undergraduate_Student","Female","Web",0,"US",41,"0","0","0","0","0",0,4.5288,NA,NA,"5",0,"4","1","US","1",0.651412565273905,FALSE
"1683","Sat2015Jul1123:17:07.040","CONSENT","26ie5A0E-318_3","HIT06_51",1436657239597,"C++; basic; java","Hobbyist","Male","High_School;University",20,"US",45,"1","0","0","1","0",2,4.811475,NA,NA,"3",2.22980555564353,"6","2","US","1",0.650604139675481,FALSE
