"","time_stamp","event","worker_id","consent_date","test1","test2","test3","test4","qualification_score","test_duration","feedback","gender","years_programming","difficulty","country","age","adjusted_score","gender_id","country_labels","country_id","is_student","is_fast","testDuration_fastMembership","profession"
"2822","2014 10 27 08:39:20.263000","CONSENT","1448_2","1.414413560263E12","false","false","true","false",1,11.0635,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,FALSE,0.345132064392072,"other"
"2823","2014 10 27 08:43:38.979000","CONSENT","1449_2","1.414413818979E12","false","true","false","false",1,0.803766666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.619816566862801,"other"
"2824","2014 10 27 08:46:15.820000","CONSENT","1452_2","1.414413975082E12","false","true","true","false",2,2.15698333333333,"-","Male",3,5,"US",28,3.37110733051233,"2","US","1","0",FALSE,0.418465524582467,"non-student"
"2825","2014 10 27 08:49:14.987000","CONSENT","1453_2","1.414414154987E12","false","false","false","false",0,3.48385,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.3276343074398,"other"
"2826","2014 10 27 08:49:43.767000","CONSENT","1454_2","1.414414183767E12","false","false","false","true",1,1.83908333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.431741239107058,"other"
"2827","2014 10 27 08:51:15.671000","CONSENT","1455_2","1.414414275671E12","true","true","false","false",2,1.5301,NA,NA,NA,NA,"OTHER",NA,2.15081817681467,NA,"OTHER","3",NA,FALSE,0.476204394981982,"other"
"2828","2014 10 27 08:52:05.470000","CONSENT","1456_2","1.414414325047E12","false","false","false","true",1,0.150983333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.77390814041948,"other"
"2829","2014 10 27 08:53:48.944000","CONSENT","1457_2","1.414414428944E12","false","false","false","false",0,9.38878333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.338359209567174,"other"
"2830","2014 10 27 09:02:22.110000","CONSENT","1458_2","1.414414942011E12","false","false","false","true",1,1.25561666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.524351544032036,"other"
"2831","2014 10 27 09:07:41.253000","CONSENT","1462_2","1.414415261253E12","true","false","false","true",2,0.56935,"I did find it pretty hard and I have had experience in programming","Female",2,6,"US",26,2.1104152867906,"1","US","1","0",TRUE,0.631418450110371,"non-student"
"2832","2014 10 27 09:08:24.100000","CONSENT","1463_2","1.4144153041E12","false","true","false","true",2,0.86875,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,TRUE,0.605055500506186,"other"
"2833","2014 10 27 09:10:27.187000","CONSENT","1464_2","1.414415427187E12","false","false","false","false",0,2.56855,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.36320806218832,"other"
"2834","2014 10 27 09:10:50.574000","CONSENT","1465_2","1.414415450574E12","false","true","false","false",1,1.53443333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.475509795690229,"other"
"2835","2014 10 27 09:10:52.343000","CONSENT","1466_2","1.414415452343E12","false","false","false","false",0,2.33428333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.380298585051481,"other"
"2836","2014 10 27 09:11:46.580000","CONSENT","1467_2","1.414415506058E12","false","true","false","true",2,2.8706,"thanks.","Male",2,5,"US",32,1.19394940552886,"2","US","1","0",FALSE,0.368821792187027,"non-student"
"2837","2014 10 27 09:18:15.962000","CONSENT","1468_2","1.414415895962E12","false","false","false","false",0,8.44985,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.334496272772224,"other"
"2838","2014 10 27 09:23:23.262000","CONSENT","1471_2","1.414416203262E12","false","false","false","false",0,4.98491666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.320538422858083,"other"
"2839","2014 10 27 09:28:58.445000","CONSENT","1472_2","1.414416538445E12","false","false","false","false",0,0.7529,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.631552401582113,"other"
"2840","2014 10 27 09:28:59.169000","CONSENT","1473_2","1.414416539169E12","false","true","false","false",1,19.0261,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.375146332619342,"other"
"2841","2014 10 27 09:29:48.660000","CONSENT","1474_2","1.414416588066E12","false","false","false","false",0,2.3322,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.380469523178481,"other"
"2842","2014 10 27 09:31:09.811000","CONSENT","1475_2","1.414416669811E12","false","false","false","false",0,2.84363333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.347960200908942,"other"
"2843","2014 10 27 09:31:31.345000","CONSENT","1476_2","1.414416691345E12","false","false","false","false",0,1.91508333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.422335893852594,"other"
"2844","2014 10 27 09:31:35.361000","CONSENT","1477_2","1.414416695361E12","false","false","false","false",0,2.2623,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.386410970117914,"other"
"2845","2014 10 27 09:33:22.992000","CONSENT","1478_2","1.414416802992E12","false","false","false","true",1,0.664516666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.65225629258606,"other"
"2846","2014 10 27 09:34:03.665000","CONSENT","1479_2","1.414416843665E12","false","false","true","false",1,0.439183333333333,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.706052702942516,"other"
"2847","2014 10 27 09:34:36.118000","CONSENT","1480_2","1.414416876118E12","false","true","false","false",1,2.3148,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.381910942921533,"other"
"2848","2014 10 27 09:34:52.907000","CONSENT","1481_2","1.414416892907E12","false","false","false","true",1,1.9518,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.41799938760851,"other"
"2849","2014 10 27 09:39:23.584000","CONSENT","1484_2","1.414417163584E12","false","false","false","true",1,2.31531666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.381867787146637,"other"
"2850","2014 10 27 09:39:49.122000","CONSENT","1485_2","1.414417189122E12","false","false","false","true",1,1.38978333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.49980178864495,"other"
"2851","2014 10 27 09:42:28.901000","CONSENT","1486_2","1.414417348901E12","false","false","false","false",0,4.39861666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.319913282524475,"other"
"2852","2014 10 27 09:43:49.707000","CONSENT","1487_2","1.414417429707E12","false","false","false","true",1,1.47235,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.485656726653998,"other"
"2853","2014 10 27 09:46:55.913000","CONSENT","1488_2","1.414417615913E12","false","true","false","true",2,1.1821,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,TRUE,0.538603431773539,"other"
"2854","2014 10 27 09:47:18.697000","CONSENT","1489_2","1.414417638697E12","false","false","true","false",1,0.3547,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.726246803618385,"other"
"2855","2014 10 27 09:47:33.914000","CONSENT","1490_2","1.414417653914E12","false","false","false","false",0,1.36976666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.503342284312601,"other"
"2856","2014 10 27 09:47:38.916000","CONSENT","1491_2","1.414417658916E12","false","true","true","false",2,2.15858333333333,"This is a good system; but for some of these it would have been nice to see more of the code as it would have made debugging easier.","Male",2,5,"US",19,3.37110733051233,"2","US","1","1",FALSE,0.280144704954492,"student"
"2857","2014 10 27 09:47:53.114000","CONSENT","1493_2","1.414417673114E12","false","false","false","false",0,0.27135,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.745985501936608,"other"
"2858","2014 10 27 09:48:20.299000","CONSENT","1494_2","1.414417700299E12","false","false","false","true",1,0.422916666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.709949403738673,"other"
"2859","2014 10 27 09:52:39.681000","CONSENT","1496_2","1.41441795968E12","false","false","false","true",1,6.89758333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.32801189218731,"other"
"2860","2014 10 27 09:53:53.306000","CONSENT","1498_2","1.414418033306E12","false","false","false","false",0,2.44866666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.371439067002273,"other"
"2861","2014 10 27 09:55:17.499000","CONSENT","1499_2","1.414418117499E12","false","true","true","false",2,2.11155,"It was a good survey to work on. More comments on the code would have made my life easier :)","Male",1,5,"INDIA",23,3.37110733051233,"2","INDIA","2","0",FALSE,0.422515926960279,"non-student"
"2862","2014 10 27 09:58:14.562000","CONSENT","1500_2","1.414418294562E12","false","false","false","true",1,0.833916666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.612933510732472,"other"
"2863","2014 10 27 09:59:12.700000","CONSENT","1502_2","1.414418352007E12","false","false","false","false",0,1.39265,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.499298283138285,"other"
"2864","2014 10 27 10:00:00.791000","CONSENT","1503_2","1.414418400791E12","false","false","false","true",1,0.533366666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.683478570241129,"other"
"2865","2014 10 27 10:01:00.942000","CONSENT","1504_2","1.414418460941E12","false","false","false","false",0,2.82096666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.349041529745567,"other"
"2866","2014 10 27 10:01:18.533000","CONSENT","1505_2","1.414418478533E12","false","false","false","false",0,0.108716666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.783489241030288,"other"
"2867","2014 10 27 10:01:37.532000","CONSENT","1506_2","1.414418497532E12","true","false","true","true",3,0.117216666666667,"I recently graduated from my associate of arts computer science program. I currently; work part-time while finishing up my bachelor's degree.    I tried my best; but this was quite difficult for me. Please let know if there is anything I can do to further help out.    The introduction questions weren't difficult but the problems were very tough.","Male",1,7,"US",28,3.78141302561702,"2","US","1","0",TRUE,0.712119862616566,"non-student"
"2868","2014 10 27 10:02:06.452000","CONSENT","1507_2","1.414418526452E12","false","false","false","false",0,4.12521666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.320652650543435,"other"
"2869","2014 10 27 10:02:41.866000","CONSENT","1508_2","1.414418561866E12","false","true","false","false",1,0.688633333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.646572643238021,"other"
"2870","2014 10 27 10:03:54.968000","CONSENT","1509_2","1.414418634968E12","false","true","false","false",1,0.0428666666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.798128439689072,"other"
"2871","2014 10 27 10:04:00.203000","CONSENT","1510_2","1.414418640203E12","false","false","false","true",1,1.48271666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.483933162730896,"other"
"2872","2014 10 27 10:04:16.904000","CONSENT","1511_2","1.414418656904E12","false","true","false","false",1,0.23845,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.75369812968284,"other"
"2873","2014 10 27 10:04:59.573000","CONSENT","1512_2","1.414418699573E12","false","true","false","false",1,0.18715,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.765608982475263,"other"
"2874","2014 10 27 10:06:55.247000","CONSENT","1515_2","1.414418815246E12","false","true","false","false",1,0.2254,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.756742227387695,"other"
"2875","2014 10 27 10:08:54.774000","CONSENT","1516_2","1.414418934774E12","true","true","true","false",3,4.07385,"Thank you for the HIT.","Female",1,6,"OTHER",28,3.82806800487549,"1","OTHER","3","0",FALSE,0.329792718225605,"non-student"
"2876","2014 10 27 10:09:27.820000","CONSENT","1517_2","1.414418967082E12","true","true","true","true",4,21.82155,"it was hard","Female",2,7,"INDIA",24,4,"1","INDIA","2","0",FALSE,0.38473767779618,"non-student"
"2877","2014 10 27 10:10:17.284000","CONSENT","1518_2","1.414419017284E12","false","false","false","false",0,1.79893333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.436947965808456,"other"
"2878","2014 10 27 10:11:48.959000","CONSENT","1519_2","1.414419108959E12","false","false","false","false",0,6.8722,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.327905012027735,"other"
"2879","2014 10 27 10:15:06.327000","CONSENT","1520_2","1.414419306327E12","false","true","false","false",1,6.38325,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.325846288340361,"other"
"2880","2014 10 27 10:15:47.429000","CONSENT","1521_2","1.414419347429E12","false","false","false","true",1,1.28911666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.518042767798385,"other"
"2881","2014 10 27 10:19:23.442000","CONSENT","1523_2","1.414419563442E12","false","false","false","true",1,1.05296666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.564933557123737,"other"
"2882","2014 10 27 10:20:26.559000","CONSENT","1524_2","1.414419626559E12","false","false","false","false",0,6.94263333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.328201543680207,"other"
"2883","2014 10 27 10:20:36.830000","CONSENT","1525_2","1.41441963683E12","false","false","false","false",0,0.13625,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.777263054833858,"other"
"2884","2014 10 27 10:21:02.604000","CONSENT","1526_2","1.414419662604E12","false","false","false","false",0,0.181583333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.766891986756922,"other"
"2885","2014 10 27 10:21:09.515000","CONSENT","1527_2","1.414419669515E12","true","false","false","false",1,0.483566666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.695412640172147,"other"
"2886","2014 10 27 10:21:48.717000","CONSENT","1528_2","1.414419708717E12","false","false","false","false",0,5.76675,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.323293252566404,"other"
"2887","2014 10 27 10:22:17.982000","CONSENT","1529_2","1.414419737982E12","true","false","false","false",1,0.154016666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.77321549643803,"other"
"2888","2014 10 27 10:22:25.940000","CONSENT","1530_2","1.41441974594E12","false","true","false","false",1,0.198233333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.763048714552483,"other"
"2889","2014 10 27 10:22:55.922000","CONSENT","1531_2","1.414419775922E12","false","true","false","false",1,4.46838333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.319858209415963,"other"
"2890","2014 10 27 10:22:57.767000","CONSENT","1532_2","1.414419777767E12","true","true","true","false",3,2.87323333333333,NA,NA,NA,NA,"OTHER",NA,3.82806800487549,NA,"OTHER","3",NA,FALSE,0.346591901011125,"other"
"2891","2014 10 27 10:22:59.914000","CONSENT","1533_2","1.414419779914E12","false","false","false","false",0,0.441833333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.705417668233525,"other"
"2892","2014 10 27 10:26:27.753000","CONSENT","1534_2","1.414419987753E12","false","false","false","false",0,1.38916666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.499910217018889,"other"
"2893","2014 10 27 10:28:21.641000","CONSENT","1536_2","1.414420101641E12","true","true","true","false",3,1.77581666666667,"A little difficult to debug with just snippets of code. I found I would like to see more related code to find out what is going on. I would have liked to have the stack trace available.","Male",16,5,"US",32,3.82806800487549,"2","US","1","0",FALSE,0.456151096994172,"non-student"
"2894","2014 10 27 10:29:00.234000","CONSENT","1537_2","1.414420140234E12","false","true","false","false",1,2.56771666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.363261739007458,"other"
"2895","2014 10 27 10:29:55.362000","CONSENT","1540_2","1.414420195362E12","true","false","false","false",1,0.565033333333333,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.675903802701508,"other"
"2896","2014 10 27 10:39:08.292000","CONSENT","1543_2","1.414420748292E12","true","true","true","false",3,4.03675,"There is very little context being presented for many of the tasks.  It is very difficult to identify  the cause of many of these bugs when no execution flow is being provided.    This is especially true regarding NullPointerExceptions; as the code generally looks correct; but I do not know the actual value of variables causing the problem.  A more through debug trace would prove very valuable to identifying the cause of many of these errors.","Female",6,5,"US",32,3.82806800487549,"1","US","1","0",FALSE,0.330410804111635,"non-student"
"2897","2014 10 27 10:41:59.828000","CONSENT","1544_2","1.414420919828E12","false","false","false","true",1,1.43473333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.492009205672599,"other"
"2898","2014 10 27 10:44:48.790000","CONSENT","1547_2","1.41442108879E12","false","false","false","false",0,3.6989,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.324215145791433,"other"
"2899","2014 10 27 10:45:49.478000","CONSENT","1548_2","1.414421149478E12","false","true","false","true",2,1.86533333333333,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.428426547911479,"other"
"2900","2014 10 27 10:46:47.704000","CONSENT","1549_2","1.414421207704E12","false","true","false","true",2,2.0595,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.406035712285689,"other"
"2901","2014 10 27 10:48:32.257000","CONSENT","1550_2","1.414421312257E12","false","false","false","true",1,1.2637,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.522818521513542,"other"
"2902","2014 10 27 10:48:40.525000","CONSENT","1551_2","1.414421320525E12","false","false","false","false",0,2.41351666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.374053535776621,"other"
"2903","2014 10 27 10:50:36.508000","CONSENT","1553_2","1.414421436508E12","true","false","false","false",1,0.855366666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.608072550422925,"other"
"2904","2014 10 27 10:53:13.108000","CONSENT","1556_2","1.414421593107E12","false","true","false","true",2,3.19916666666667,"This was a great little survey; and I enjoyed it very much so!","Female",8,4,"US",24,1.19394940552886,"1","US","1","0",FALSE,0.353569157337064,"non-student"
"2905","2014 10 27 10:54:29.555000","CONSENT","1557_2","1.414421669555E12","false","false","false","true",1,0.857533333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.607583271513981,"other"
"2906","2014 10 27 10:57:25.803000","CONSENT","1558_2","1.414421845803E12","false","false","false","true",1,0.431533333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.707885589079121,"other"
"2907","2014 10 27 10:57:32.660000","CONSENT","1559_2","1.41442185266E12","false","true","false","false",1,5.66303333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.322879282775931,"other"
"2908","2014 10 27 10:57:49.186000","CONSENT","1560_2","1.414421869186E12","false","true","false","true",2,14.7533,"-","Female",0,7,"US",26,1.19394940552886,"1","US","1","0",FALSE,0.358163491737313,"non-student"
"2909","2014 10 27 10:57:49.498000","CONSENT","1561_2","1.414421869498E12","false","false","false","true",1,2.20066666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.391990582487244,"other"
"2910","2014 10 27 11:00:31.397000","CONSENT","1563_2","1.414422031397E12","true","false","false","false",1,0.2064,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.761157413194008,"other"
"2911","2014 10 27 11:01:01.308000","CONSENT","1564_2","1.414422061308E12","false","false","false","false",0,1.278,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.520123227211237,"other"
"2912","2014 10 27 11:01:47.295000","CONSENT","1565_2","1.414422107295E12","false","false","false","false",0,17.4493,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.36950055400201,"other"
"2913","2014 10 27 11:04:49.362000","CONSENT","1567_2","1.414422289362E12","true","true","true","true",4,9.6884,"after long months again because of your survey recalling my programming skills thanks for the survey sorry if i gave wrong ans sometimes but i tryed a lot to my ability  ","Female",3,6,"INDIA",24,4,"1","INDIA","2","0",FALSE,0.337147700257757,"non-student"
"2914","2014 10 27 11:05:21.240000","CONSENT","1568_2","1.41442232124E12","false","true","false","true",2,1.74536666666667,"-","Male",1,7,"US",23,1.19394940552886,"2","US","1","0",FALSE,0.459534153976707,"non-student"
"2915","2014 10 27 11:05:25.531000","CONSENT","1569_2","1.414422325531E12","false","true","false","false",1,3.00948333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.340902184353636,"other"
"2916","2014 10 27 11:07:38.741000","CONSENT","1570_2","1.414422458741E12","false","true","false","false",1,5.1126,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.32090251538699,"other"
"2917","2014 10 27 11:08:16.271000","CONSENT","1571_2","1.414422496271E12","false","false","false","true",1,4.68631666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.319947764502384,"other"
"2918","2014 10 27 11:09:35.431000","CONSENT","1572_2","1.414422575431E12","false","true","false","true",2,2.37595,"I'm only slightly versed in javascript. I'm a learning .net programmer","Male",1,7,"US",30,1.19394940552886,"2","US","1","0",FALSE,0.400528899047964,"non-student"
"2919","2014 10 27 11:11:55.408000","CONSENT","1575_2","1.414422715407E12","true","true","false","false",2,7.32225,"-","Male",10,6,"OTHER",39,2.15081817681467,"2","OTHER","3","0",FALSE,0.326890152298134,"non-student"
"2920","2014 10 27 11:16:33.164000","CONSENT","1576_2","1.414422993164E12","false","true","false","false",1,2.10148333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.401669388876012,"other"
"2921","2014 10 27 11:17:15.307000","CONSENT","1578_2","1.414423035307E12","false","true","false","false",1,1.75043333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.443460886068504,"other"
"2922","2014 10 27 11:17:28.720000","CONSENT","1579_2","1.41442304872E12","false","true","true","false",2,8.03241666666667,"This was beyond my expertise.","Male",1,7,"US",33,3.37110733051233,"2","US","1","0",FALSE,0.329960712005637,"non-student"
"2923","2014 10 27 11:17:38.404000","CONSENT","1580_2","1.414423058404E12","false","false","false","true",1,0.714133333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.640589549793548,"other"
"2924","2014 10 27 11:23:18.749000","CONSENT","1584_2","1.414423398749E12","false","true","false","false",1,3.19328333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.334667024454111,"other"
"2925","2014 10 27 11:30:53.229000","CONSENT","1585_2","1.414423853229E12","false","false","false","false",0,3.17641666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.335176047275398,"other"
"2926","2014 10 27 11:34:54.394000","CONSENT","1586_2","1.414424094394E12","false","true","false","false",1,3.51316666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.327088342140888,"other"
"2927","2014 10 27 11:35:50.902000","CONSENT","1587_2","1.414424150902E12","false","false","false","false",0,1.39001666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.499760772414794,"other"
"2928","2014 10 27 11:37:31.924000","CONSENT","1588_2","1.414424251924E12","false","true","true","true",3,6.89815,NA,NA,NA,NA,"OTHER",NA,3.43634060188857,NA,"OTHER","3",NA,FALSE,0.32801427805183,"other"
"2929","2014 10 27 11:37:57.145000","CONSENT","1589_2","1.414424277145E12","false","false","false","true",1,0.8971,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.598706410032697,"other"
"2930","2014 10 27 11:38:17.585000","CONSENT","1590_2","1.414424297585E12","false","false","false","false",0,8.02111666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.332717066161576,"other"
"2931","2014 10 27 11:40:01.858000","CONSENT","1591_2","1.414424401858E12","false","false","false","true",1,1.32755,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.510950761860965,"other"
"2932","2014 10 27 11:41:06.959000","CONSENT","1592_2","1.414424466959E12","false","false","false","true",1,0.625583333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.661476821384624,"other"
"2933","2014 10 27 11:42:05.605000","CONSENT","1593_2","1.414424525605E12","false","false","false","false",0,0.412083333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.712542915532331,"other"
"2934","2014 10 27 11:44:11.778000","CONSENT","1595_2","1.414424651778E12","false","false","false","true",1,1.03338333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.569063250048141,"other"
"2935","2014 10 27 11:46:29.220000","CONSENT","1597_2","1.414424789022E12","false","false","false","true",1,11.56955,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.347148411017475,"other"
"2936","2014 10 27 11:49:50.852000","CONSENT","1599_2","1.414424990852E12","false","false","false","true",1,3.32161666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.33117456808939,"other"
"2937","2014 10 27 11:50:04.643000","CONSENT","1600_2","1.414425004643E12","false","true","false","true",2,3.635,"-","Male",2,6,"INDIA",26,1.19394940552886,"2","INDIA","2","0",FALSE,0.339106050559236,"non-student"
"2938","2014 10 27 11:51:48.392000","CONSENT","1602_2","1.414425108392E12","false","true","false","false",1,1.38803333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.500109597997184,"other"
